Date,Alipur,Anand Vihar,Ashok Vihar,Aya Nagar,Bawana,Burari Crossing,CRRI Mathura Road,Dr. Karni Singh Shooting Range,DTU,Dwarka-Sector 8,IGI Airport (T3),"IHBAS, Dilshad Garden",ITO,Jahangirpuri,Jawaharlal Nehru Stadium,Lodhi Road,Major Dhyan Chand National Stadium,Mandir Marg,Mundka,Najafgarh,Narela,Nehru Nagar,"North Campus, DU",NSIT Dwarka,Okhla Phase-2,Patparganj,Punjabi Bagh,Pusa,R K Puram,Rohini,Shadipur,Sirifort,Sonia Vihar,Sri Aurobindo Marg,Vivek Vihar,Wazirpur
03-05-2019 00:00,76.098,73.69,51.06,38.28,55.25,63.81,37.73,36.88,48.12,50.08,44.25,69.87,58.18,53.14,41.67,38.23,44.21,85.67,62.9,41.62,50.55,45.97,55.85,72.17,38.31,40.95,58.77,38.38,54.65,58.29,84.66,22.46,49,51.09,56.15,60.88
04-05-2019 00:00,79.516,82.8,91.48,54.02,136.16,86.18,44.48,68.86,87.41,120.48,77.1,98.89,76.05,90.67,79.36,52.6,78.59,107.66,148.67,93.63,83.31,73.89,84.19,102.31,82.78,73.64,92.39,97.52,73.5,106.05,113.77,76.19,82.57,77.7,90.85,115.96
05-05-2019 00:00,82.934,93.39,81.07,77.7,94.28,102.29,53.61,45,136.36,61.89,86.66,122.18,96.98,57.5,57.33,80.95,50.87,69,79.89,63.35,78.56,78.15,125.32,130.57,54.59,50.87,68.22,53.37,61.82,114.85,141.92,101.51,62.33,44.63,100.48,99.56
06-05-2019 00:00,86.352,131.64,131.89,73.58,218.88,130.14,81.8,73.52,163.97,125.24,85.61,114.56,107.66,149.79,84.39,81.79,82.32,109.58,183.98,107.54,172.06,108.91,163,140.24,95.25,85.12,126.81,87.58,59.2,167.74,149.83,96.44,137.35,76.82,129.83,172.06
07-05-2019 00:00,89.77,129.28,141.84,72.87,224.55,149.58,100.47,83.65,160.45,144.71,102.74,118.12,107.68,165.74,99.76,86.89,128.76,99.93,182.85,100.97,184.96,112.47,140.67,160.51,105.79,97.84,122.34,97.79,100,169.71,196.2,122.59,127.54,86.22,131.52,165.58
08-05-2019 00:00,184.67,297.86,125.24,77.96,246.47,147.38,130.6,85.55,196.83,144.35,109.42,127.52,110.08,142.53,101.45,94.92,119.22,128.16,243.23,146.84,210.95,108.88,164.44,179.56,106.06,100.33,137.83,120.79,57.83,196.33,184.38,115.85,138.08,92.84,131.9,182.17
09-05-2019 00:00,157.78,200.22,145.32,74.87,201.79,149.89,148.61,84.98,174.84,113.45,106.08,127.59,112.89,139.36,99.42,82.88,127.73,121.06,195.08,146.01,163.89,116.38,208.5,177.31,98.9,100.3,140.31,119.79,74.89,162.12,234.87,117.97,124.2,96.81,118.25,174.15
10-05-2019 00:00,95.35,162.39,87.48,42.58,143.96,101.2,62.61,53.38,109.52,68.33,60.88,113.46,76.03,111.53,62.19,70.83,88.65,88.43,102.03,83.67,113.32,61.29,70.28,148.45,59.12,66.47,79.61,79.23,66.7,104.21,195.69,79.93,87.55,63.66,76.75,107.79
11-05-2019 00:00,105.47,151.4,102.03,72.62,134.43,107.18,38.32,101.14,117.94,105.18,100,130.77,103.48,101.15,92.51,72.78,98.74,106.33,139.42,118.23,116.08,91.73,69.55088235,132.03,101.31,86.6,94.22,100.92,66.38,120.58,151.26,102.8,101.29,94.07,99.65,123.04
12-05-2019 00:00,157.66,220.74,172.4,115.51,232.05,225.08,44.8,188.08,203.25,169.98,170.11,205.18,143.6,199.29,138.84,110.46,201.02,142.63,210.89,189.35,250.31,141.46,68.82176471,287.45,144.85,140.82,110.97,161.29,71.28,200,302.14,170.48,165.81,143.5,137.54,185.25
13-05-2019 00:00,133.36,231.29,171.62,104.19,207.85,122.29,163.65,139.8,161.67,204.82,139.52,150.39,186.24,106.79,167.79,154.87,161.72,122.32,251.25,170.69,137.47,162.86,68.09264706,181.84,147.49,155.33,197.35,172.56,58.91,203.04,201.48,164.2,141.71,142.61,175.29,194.88
14-05-2019 00:00,57.18,88.56,58.25,31.38,64.15,56.1,56.67,48.01,61.77,53.7,134,128.69,60.53,52.5,43.49,47,50.01,60.75,110,68.16,65.66,44.08,67.36352941,70.49,43.66,43.46,51.83,42.54,61.47,73.59,66.6,43.29,58.08,35.85,74.27,64.02
15-05-2019 00:00,83.18,119.8,93.83,49.06,99.67,90.98,80.42,63.85,90.15,71.79,42.23,124.65,97.52,75.21,74.02,65.06,81.79,84.05,108.71,72.74,90.6,77.14,66.63441176,94.07,76.19,83.99,85.16,62.04,73.34,104.21,112.02,72.59,100.54,60.74,90.73,103.94
16-05-2019 00:00,69.84,81.9,94.94,39.38,97.83,85.56,75,53.48,63.1,74.26,35.11,129.61,74.51,90.75,67.55,57.23,81.02,78.57,79.88,73.17,94.81,65.94,65.90529412,111.34,66.69,64.28,61.31,64.68,71.28,85.81,120.89,64.51,79.38,52.83,81.52,80.44
17-05-2019 00:00,81.14,86.85,153.67,37.27,111.44,111.83,79.49,59.75,99.92,67.57,31.86,208.94,68.38,120.88,59.04,54.94,97.3,77.98,85.83,82.03,163.93,60.62,65.17617647,141.44,65.06,83.91,80.88,60.7,59.31,102.72,169.2,70.74,91.42,48.24,69.52,98.19
18-05-2019 00:00,39.57,44.74,48.06,29.12,61.14,37.37,48.99,32.95,51.2,44.01,28.71,125.2,42.94,53.58,34.66,36.9,37.94,45.84,54.38,74.14,49.15,35.21,64.44705882,55.37,37.02,33.29,110,40.12,45.74,55.89,37.96,38.15,35.38,30.12,36.25,54.07
19-05-2019 00:00,78.24,79.23,86.77,50.89,108,67.24,80.6,70.57,97.2,105.04,45.82,169.79,81.52,82.17,79.46,76.66,68.67,82.99,106,109.84,86.17,86.86,63.71794118,92.09,70.33,63.05,82.24,85.8,61.3,107.96,79.06,80.9,99.9,68.22,68.27,94.44
20-05-2019 00:00,102.28,106.28,103.08,56.32,117.62,79.05,96.45,73.17,116.57,117.01,57.37,92.23,92.45,86.85,82.67,81.95,79.89,72.1,63.89,127.38,93.06,82.27,62.98882353,117.81,75.6,75.31,101.42,86.11,65.13,114.12,133.62,84.7,46.77,71.76,89.92,110.67
21-05-2019 00:00,79.84,78.77,86.68,49.09,96.65,67.63,75.41,65.75,97.73,85.81,41.66,76.89,80.83,75.77,67.46,65.71,70.89,73.51,116.12,64.25,88.52,67.84,62.25970588,92.13,67,60.61,82.06,69.62,53.58,105.52,75.78,72.82,80.12,64.58,65.75,97.3
22-05-2019 00:00,71,78.4,73.81,34.73,91.82,68.01,62.44,45.49,84.8,76.39,35.74,67.45,62.8,104.87,47.18,44.3,65.16,67.14,92.06,49.14,75.62,56.93,61.53058824,88.49,52.79,46.81,60.51,52.6,52.85,87.42,106.42,58.31,66.58,42.8,52.6,89.12
23-05-2019 00:00,121.02,104.44,110.52,64.52,151.47,87.84,79.83,70.42,116.98,87.25,52.31,84.46,90.56,95.29,72.25,71.53,82.39,78.22,110.69,67.35,124.75,72.85,60.80147059,94.92,73.72,73.41,92.68,75.44,66.77,125.33,111.26,77.18,114.46,65.98,84.21,129.77
24-05-2019 00:00,42.9,64.44,42.08,33.39,67.14,41.3,50.12,41.71,47.44,43.82,26.1,54.26,44.88,57.33,33.71,39.93,36.05,45.39,50.65,51.16,57.39,36.86,60.07235294,63.09,49.43,41.38,39.95,39.27,53.67,51.29,41.75,40.16,38.33,33.56,58.45,48.62
25-05-2019 00:00,36.5,39.74,42.75,34.77,72.93,40.76,44.16,35.36,47.32,43.74,26.21,61.84,41.7,57.71,32.19,52.68,34.25,35.78,51,54.07,46.79,31.65,59.34323529,73.55,32.57,31.84,35.43,42.17,53.06,50,49.13,35.78,34.77,30.05,34.04,46.71
26-05-2019 00:00,59.17,53.52,61.72,48.21,68.07,49.33,50.83,45.54,64.01,67.17,36.44,64.14,57.46,63.86,48.05,52.15,44.73,67.17,66.15,64.9,62.12,46.78,58.61411765,68.32,48.29,45.71,49.6,54.46,64.9,64.12,66.41,49.22,45.06,44.94,48.11,77.48
27-05-2019 00:00,91,83.08,67.23,68.31,74.69,58.35,84.78,42.72,70.88,68.36,38.68,80.98,68.21,95.33,49.7,50.63,49.14,75,83.68,66.44,69.69,51.31,57.885,79.32,30.93,53.24,53.55,54.15,55.21,76.17,86.16,52.61,64.18,41.73,54.52,84.85
28-05-2019 00:00,44.7,69.32,64.38,138.77,54.53,58.85,82.33,45.88,84.36,78.22,37.06,77.88,66.71,74.13,53.44,71.63,53.44,76.71,100.52,60.16,61.34,55.8,57.15588235,88.45,37.57,53.71,57.77,49.31,54.83,76.96,79.77,59.76,54.24,49.04,60.67,78.33
29-05-2019 00:00,88.08,85.19,81.93,35.91,101.06,70.62,80.39,49.56,90.27,86.44,48.94,109.04,73.38,101.07,55.68,85.63,56.15,76.39,103.67,59.66,87.56,58.69,56.42676471,92.93,56.04,62.72,97.27,62.15,55.49,105.83,110.79,60.34,63.2,47.13,71.35,99.48
30-05-2019 00:00,109.17,94.48,85.09,64.11,117.21,79.51,57.98,59.62,62.13,95.41,72.61,92.38,78.26,129.02,68.27,99.63,64.48,91.77,120,64.48,103.04,71.66,55.69764706,105.9,69.29,69.86,72.89,61.97,65.87,118.54,126.49,79.34,74.62,56.56,81.94,118.4
31-05-2019 00:00,85.21,98.49,80.79,45.64,83.51,106.57,113.32,56.33,82.52,79.76,70.12857143,132.29,82.77,94,64.04,127.65,95.7,151.4,88.21,56.05,80.36,75.89,54.96852941,137.87,67.27,83.44,70.35,61.2,71.24,88.79,182.99,66.55,71.46,49.25,82.58,121.35
