Date,Alipur,Anand Vihar,Ashok Vihar,Aya Nagar,Bawana,Burari Crossing,CRRI Mathura Road,Dr. Karni Singh Shooting Range,DTU,Dwarka-Sector 8,IGI Airport (T3),"IHBAS, Dilshad Garden",ITO,Jahangirpuri,Jawaharlal Nehru Stadium,Lodhi Road,Major Dhyan Chand National Stadium,Mandir Marg,Mundka,Najafgarh,Narela,Nehru Nagar,"North Campus, DU",NSIT Dwarka,Okhla Phase-2,Patparganj,Punjabi Bagh,Pusa,R K Puram,Rohini,Shadipur,Sirifort,Sonia Vihar,Sri Aurobindo Marg,Vivek Vihar,Wazirpur
13-02-2020 00:00,89.34,100.43,100.75,56.03,125.55,114.1,86.59,91.55,126.59,137.92,57.33,73.39,79.56,118.02,86.23,63.64,82.97,64.51,113.88,116.81,93.34,101.35,75.39,122.41,101.02,76.03,85.47,103.29,75.31,124.21,86.88,98.47,88.67,102.55,103.52,114.1
14-02-2020 00:00,76.15,85.24,83.77,57.9,105.32,92.46,62.68,67.16,96.71,99.78,43.58,63.81,62.77,96.34,63.99,50.02,60.69,59.36,89.27,119.66,83.38,77.45,56.93,94.62,71.35,61.69,73.71,78.29,62.56,99.79,71.25,68.12,65.92,68.69,75.1,92.46
15-02-2020 00:00,99.63,85.67,87.94,44.14,125.79,99.98,78.16,77.14,134.1,117.61,56.16,64.75,71.05,110.92,77.34,53.24,74.64,85.14,94.34,113.81,105.62,97.42,56.17,112.78,86.62,66.38,75.82,97.69,65.44,121,65.88,86.02,78.12,77.99,91.68,99.98
16-02-2020 00:00,176.91,137.48,160.88,80.06,211.96,177.58,124.05,117.45,193.36,156.68,100.51,113.78,114.66,203.07,123.51,70.41,111.29,107.45,179.09,118.74,159.09,179.33,100.02,146.09,130.46,109.01,131.34,137.98,109.24,218.75,106.7,133.21,133.67,102.08,137.97,177.58
17-02-2020 00:00,190.9,188.72,165.73,96.85,237.95,195.96,138.43,124.17,232.65,171.47,114.57,135.79,142.55,191.26,159.68,98.85,147.86,143.42,226.98,143.35,163.25,183.8,123.02,174.29,153.21,142.06,170.38,161.83,126.66,209.13,160.92,161.5,160.29,116.58,163.8,195.96
18-02-2020 00:00,149.3,130.99,133.67,61.41,193.62,143.21,119.33,100.38,177.63,156.12,89.96,90.13,118.02,149.66,133.96,82.36,125.51,119.07,201.52,93.4,146.07,170.77,84.65,153.12,126.85,108.53,139.39,136.85,112.52,173.44,140.8,133.03,106.08,104.83,119.41,143.21
19-02-2020 00:00,164.95,150.86,154.96,54.25,212.25,111.96,148.07,104.02,187.26,119.51,69.76,142.5,136.39,158.42,101.55,99.06,124.21,122.1,166.45,116.81,182.27,154.95,114.01,134.47,137.71,119.96,126.98,105.83,87.85,185.15,168.25,134.11,171.3,100.1,149.25,111.96
20-02-2020 00:00,125.51,102.93,109.38,70.42,130.83,123.69,100.26,98.59,107.46,98.75,77.33,105.05,133.53,103.55,101.09,87.83,103.42,106.79,99.67,77.33,111.65,108.25,82.96,81.6,103.73,90.78,85.41,94.29,71.5,113.35,66.71,112.69,107.26,96.73,110.35,123.69
21-02-2020 00:00,40.55,54.28,48.29,40.46,69.18,58.12,57.95,51.96,47.1,57.88,43.04,46.88,79.42,48.32,52.34,47.63,49.89,48.4,70.23,52.84,52.44,62.93,38.44,55.04,53.58,46.5,41.81,42.29,39.33,58.52,55.88,57.63,54.25,48.35,59.12,58.12
22-02-2020 00:00,48.01,74.28,72.5,49.6,68.54,74.25,64.55,52.57,72.82,77.08,54.95,47.51,139.53,63.11,61.59,50.14,60.79,82.05,98.82,81.61,66.14,90.74,48.32,61.76,71.22,59.57,60.49,53.9,59.67,79.07,80,75.18,60.26,51.88,86.48,74.25
23-02-2020 00:00,86.71,111.16,104.38,73.1,111.29,110.73,90.67,75.59,113.46,119.36,87.23,120.37,206.67,103.18,91.84,72.66,79.57,74.91,123.23,129.33,106.44,111.52,75.75,103.93,96.35,96.14,91.4,92.44,71.58,126.08,111.07,108.47,88.2,78.92,133.29,110.73
24-02-2020 00:00,61.61,59.46,83.23,57.34,100.25,86.61,59.16,61.93,81.58,87.82,67.05,57.47,147.03,82.76,56.49,52.54,58.41,58.94,105.59,110.73,74.92,84.86,50.94,90.01,65.57,57.1,67.02,70.68,55.98,85.92,68.12,71.49,68.73,56.17,82.94,86.61
25-02-2020 00:00,136.28,96.35,142.5,76.22,156.75,156.72,110.43,126.96,181.92,155.46,94.8,119.54,190.02,141.32,88.09,85.13,122.78,91.28,205.27,110.21,149.9,142.78,89.14,148.7,134.75,116.93,150.46,136.72,103.56,177.22,127.48,147.35,113.78,112.33,134.31,156.72
26-02-2020 00:00,153.08,124.38,163.98,94.25,191.67,196.07,117.15,121.11,214.81,156.81,114.76,140.32,157.88,179.42,127.11,101.48,123.66,117.08,182.54,115.27,188.29,150.07,113.9,148.9,136.08,123.38,156.25,115.98,126.35,214.39,142.93,132.3,148.22,108.85,155.77,196.07
27-02-2020 00:00,125.3,93.71,118.46,76.36,160.12,140.21,84.51,98.43,140.43,105.15,81.95,107.38,146.87,115.51,98.26,81.27,92.94,93.86,110.23,101,127.83,101.64,86.49,107.13,101.08,83.39,93.3,86.54,76.93,144.36,97.19,116.81,117.25,96.17,111.42,140.21
28-02-2020 00:00,95.15,71.98,88.79,62.87,98,99.52,71.07,83.85,90.01,87.05,79.53,81.34,94.05,76.74,82.07,68.7,76.91,76,84.7,74.75,86.19,88.16,65.36,87.17,84.52,69.55,75.53,75.81,60.55,95.32,90.07,94.83,93.25,76.79,87.81,99.52
29-02-2020 00:00,66.83,53.34,62.39,50.23,71.37,73.08,50.43,59.01,60.79,58.24,45.35,55.6,70.19,59.06,56.5,45.09,60.38,54.53,57.02,55,60.08,63.16,48.24,63.84,59.19,48.94,54.2,51.62,43.79,70.06,85.51,67.63,68.96,54.23,62.15,73.08
01-03-2020 00:00,46.88,61.67,56.52,34.13,57.77,66.72,37.85,34.14,54.85,44.81,35.71,47.76,56.75,51.2,42.79,33.6,41.8,40.07,46.88,31.17,50.58,67.65,42.44,47.15,42.73,34.26,40.7,35.56,43.88,61.73,49.17,43.22,69.83,35.19,56.75,66.72
02-03-2020 00:00,89.11,128.45,109.1,64.17,119.04,124.79,99.47,84.4,106.86,107.82,91.92,118.34,126.76,109.67,93.6,73.69,95.69,97.51,116.47,93.91,85.65,122.18,79.06,93.84,100.29,95.04,87.62,85.52,74.39,123.61,89.05,105.48,112,70.08,141.75,124.79
03-03-2020 00:00,96.23,99.96,80.92,60.43,130.96,92.46,85.02,71.02,109.84,103.75,76.02,81.58,107.57,100.16,73.36,61.97,70.32,77.06,56.27,114.3,94.28,87.61,56.95,101.16,80.1,69.47,83.86,75.16,67.45,112.88,59.77,92.73,101.67,57.54,120.19,92.46
04-03-2020 00:00,92.58,84.32,82.71,66.2,101.29,94.19,105.51,85.66,94.42,78.57,71.57,86.29,107.18,82.27,79.35,64.05,74.19,83.78,66.33,65.54,91.49,100.67,66.33,66.84,91.23,70.21,78.94,64.97,60.82,104.5,50.5,102.56,86.38,69.27,85.92,94.19
05-03-2020 00:00,27.62,32,39.23,41.04,43.11,46.98,35.12,29.14,34.56,28.07,27.17,32.87,38.52,29.16,27.4,27.66,29.98,31.23,33.4,21.57,31.4,28.35,27.07,33.8,29.83,25.25,30.77,23.2,22.86,36.96,51.16,33.59,37.25,24.47,37.81,46.98
