Date,Alipur,Anand Vihar,Ashok Vihar,Aya Nagar,Bawana,Burari Crossing,CRRI Mathura Road,Dr. Karni Singh Shooting Range,DTU,Dwarka-Sector 8,IGI Airport (T3),"IHBAS, Dilshad Garden",ITO,Jahangirpuri,Jawaharlal Nehru Stadium,Lodhi Road,Major Dhyan Chand National Stadium,Mandir Marg,Mundka,Najafgarh,Narela,Nehru Nagar,"North Campus, DU",NSIT Dwarka,Okhla Phase-2,Patparganj,Punjabi Bagh,Pusa,R K Puram,Rohini,Shadipur,Sirifort,Sonia Vihar,Sri Aurobindo Marg,Vivek Vihar,Wazirpur
12-04-2019 08:00,73.49,29.98,98.19,57.89,103.72,92.28,41.59,46.92,91.12,100.25,47.94,23.12,23.12,83.64,90.96,39.37,73.04,27.16,58.37,119.29,100.57,103.47,37.84,73.02,54.06,48.35,47.31,79.03,79.97,101.6,57.12,73.86,73.86,121.37,77.05,67.87
12-04-2019 16:00,39.24,17.58,37.23,42.48,68.43,79.17,30.3,22.31,86.3,62.36,23.04,10.67,10.67,33.89,35.33,26.11,30.73,17.56,28.07,82.24,52.74,50.55,31.54,43.38,21.08,28.27,25.53,19.67,37.11,67.19,30.03,44.55,44.55,51.02,42.75,24.02
13-04-2019 00:00,17.14,15.5,26.34,25.35,19.9,72.27,26.5,3.27,70.46666667,19.59,16.64,3.22,3.22,14.68,14.55,13,14.07,13.86,6.74,13.28,12.71,9.23,22.11,17.4,5.68,11.49,13.53,12.33,19.68,19.38,9.49,14.15,14.15,6.39,19.85,18.23
13-04-2019 08:00,67.42,35.51,70.59,54.21,94.71,86.21,32.38,42.6,54.63333333,87.32,32.01,24.25,24.25,83.12,90.5,35.39,75.22,26.48,44.56,113.71,92.26,101.86,42.12,59.93,45.92,47.01,44.04,56.35,84.69,92,58.21,68.62,68.62,120.11,83.75,66.9
13-04-2019 16:00,42.45,27.45,30.89,45.87,72.75,83.65,30.47,23.68,38.8,59.6,27.31,10.49,10.49,43.56,52.67,34.86,44.06,19.29,22.72,77.63,58.98,45.23,38.96,47.32,26.25,32.79,24.28,41.03,45.65,63.74,38.17,45.67,45.67,66.7,43.49,39.76
14-04-2019 00:00,11.35,13.52,3.71,27.73,34.55,76.32,24.28,3.4,26.14,34.97,17.87,4.62,4.62,13.9,5.69,12.02,5.13,11.72,5.46,27.29,28.42,7,17.14,20.87,5.59,5.61,12.45,12.21,17.34,33.56,20.35,15.65,15.65,9.48,12.92,17.28
14-04-2019 08:00,66.51,35.67,54.28,50.99,85.34,87.86,39,42.46,61.83,83.48,31.3,24.33,24.33,80.63,95.13,37.05,79.21,26.82,34.89,99.93,86.78,109.85,44.6,54.31,51.08,49.81,43.13,57.31,78.61,88.33,59.71,72.63,72.63,122.99,92.16,65.86
14-04-2019 16:00,33.22,24.37,18.19,38.95,57.19,72.06,18.17,14.9,45.97,42.49,22.09,9.88,9.88,30.38,32.68,24.28,29.26,17.88,28.66,74.06,51.05,35.22,29.56,33.93,15.12,21.36,21.27,16.79,33.7,57.29,27.11,37.22,37.22,49.56,35.28,20.58
15-04-2019 00:00,21.52,21.61,13.59,32.66,37.14,77.58,31.46,9.97,27.36,32.34,18.28,7.13,7.13,18.28,34.99,28.16,30.08,15.76,13.1,52.15,36.77,26.08,26.53,22.84,9.5,20.19,18.45,20.59,22.05,40.87,17.73,23.26,23.26,19.73,30.98,11.23
15-04-2019 08:00,59.57,31.1,49.38,51.49,84.12,75.47,26.46,45.26,58.52,81.32,32.01,21.18,21.18,73.79,86.76,29.57,68.83,23.91,41.76,104.43,80.57,92.28,44.3,51.48,42.37,38.28,40.78,44.71,75.15,84.65,54.07,68.3,68.3,116.09,90.39,61.89
